Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
1992,4.840733369191487,6.204342842102051,5.649483680725098,,
1993,4.078011823737103,5.397274971008301,3.9344613552093506,-1.715022325515747,-0.7627215454543848
1994,2.7268608141513098,3.9344613552093506,1.715022087097168,-2.2194392681121826,-1.3511510095857928
1995,2.0877309082046387,1.7654634714126587,2.421206474304199,0.7061843872070312,-0.6391299059466711
1996,3.2999674626222744,2.421206474304199,3.5813684463500977,1.1601619720458984,1.2122365544176357
1997,5.888634039950465,3.6822540760040283,6.078238010406494,2.4968695640563965,2.5886665773281905
1998,6.895216754504612,6.053019046783447,8.902979850769043,2.824741840362549,1.0065827145541473
1999,9.916321279510619,9.230852127075195,8.348121643066406,-0.5548582077026367,3.021104525006007
2000,9.510209774214124,8.146352767944336,11.879049301147461,3.5309276580810547,-0.4061115052964954
2001,10.956919220186048,11.273747444152832,11.1133451461792,-0.7657041549682617,1.4467094459719245
2002,10.815798988417974,11.109307289123535,6.977110862731934,-4.136234283447266,-0.14112023176807398
2003,7.761955089039272,7.0013251304626465,8.619499206542969,1.6423883438110352,-3.053843899378702
2004,11.804683004106794,8.615463256835938,14.878318786621094,6.258819580078125,4.0427279150675215
2005,14.349640986276052,14.511102676391602,14.095460891723633,-0.7828578948974609,2.544957982169258
2006,18.60586928941339,13.740351676940918,24.631750106811523,10.53628921508789,4.256228303137339
2007,26.384488018385444,24.627716064453125,20.798175811767578,-3.8335742950439453,7.778618728972052
2008,18.715614028598953,20.168659210205078,17.828157424926758,-2.9700183868408203,-7.668873989786491
2009,17.541582993098668,18.12677001953125,15.875048637390137,-1.953108787536621,-1.1740310355002848
2010,17.507250660941715,15.81047534942627,17.053369522094727,1.1783208847045898,-0.03433233215695353
2011,17.24412052215092,17.34391975402832,16.867746353149414,-0.1856231689453125,-0.26313013879079605
2012,20.410325744628906,17.747453689575195,23.082176208496094,6.21442985534668,3.1662052224779877
2013,30.760029792785645,23.469568252563477,40.36960983276367,17.287433624267578,10.349704048156738
2014,49.69096565246582,39.62710189819336,65.15365600585938,24.784046173095703,18.930935859680176
2015,69.90627343314034,65.02328491210938,63.32566833496094,-1.8279876708984375,20.21530778067452
2016,71.43808436015296,61.97180938720703,93.5786361694336,30.252967834472656,1.5318109270126143
2017,85.3286948033063,90.86282348632812,83.56952667236328,-10.009109497070312,13.89061044315335
2018,73.75485685432099,82.08740234375,67.34266662597656,-16.22686004638672,-11.573837948985314
2019,71.54951555766756,67.66361236572266,69.0245590209961,1.6818923950195312,-2.2053412966534296
2020,66.41175565606521,70.26299285888672,83.34366607666016,14.319107055664062,-5.137759901602351
2021,94.02409220498706,81.90670013427734,79.9188232421875,-3.4248428344726562,27.612336548921846
2022,73.11787069556247,80.147216796875,63.79344177246094,-16.125381469726562,-20.906221509424583
2023,76.87646255493163,63.30725860595703,77.97894287109375,14.185501098632812,3.7585918593691616
2024,54.7903418616643,79.85128021240234,41.0572509765625,-36.92169189453125,-22.086120693267333
2025,24.015705471038817,40.396629333496094,18.950000762939453,-22.107250213623047,-30.774636390625485
2026,15.037313397250959,18.719999313354492,15.720000267028809,-3.2300004959106445,-8.978392073787859
