Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
2001,2633.659572394319,2699.2177734375,3100.39404296875,,
2002,2093.113757370989,3100.39404296875,1428.9095458984375,-1671.4844970703125,-540.5458150233303
2003,922.9384798364164,1428.9095458984375,874.615478515625,-554.2940673828125,-1170.1752775345726
2004,1267.266933295563,874.615478515625,1447.15771484375,572.542236328125,344.32845345914654
2005,1230.9808880145733,1447.15771484375,1445.8243408203125,-1.3333740234375,-36.28604528098958
2006,1393.2681631234975,1445.8243408203125,1275.4129638671875,-170.411376953125,162.28727510892418
2007,1423.7892877072704,1275.4129638671875,1405.276611328125,129.8636474609375,30.521124583772917
2008,938.0471497827647,1362.974609375,1094.185791015625,-311.0908203125,-485.74213792450576
2009,1163.0212512860082,1076.9814453125,1327.0986328125,232.912841796875,224.97410150324356
2010,1448.578556013696,1334.935791015625,1445.385498046875,118.286865234375,285.5573047276878
2011,1260.1385647520726,1466.511474609375,1144.039794921875,-301.345703125,-188.4399912616234
2012,1081.9558186684885,1139.5811767578125,1072.282470703125,-71.75732421875,-178.1827460835841
2013,1163.3839001713966,1078.616455078125,1181.117431640625,108.8349609375,81.42808150290807
2014,1249.8780312459976,1175.615234375,1472.388427734375,291.27099609375,86.494131074601
2015,2378.0223598792904,1476.104248046875,2847.578857421875,1375.1904296875,1128.1443286332928
2016,2170.8140012157205,2783.05224609375,2477.963134765625,-369.61572265625,-207.20835866356992
2017,2968.701990180336,2526.05126953125,3575.0322265625,1097.069091796875,797.8879889646155
2018,2400.767150645055,3575.0322265625,1793.32177734375,-1781.71044921875,-567.9348395352808
2019,2317.4770497682184,1848.765625,2563.86376953125,770.5419921875,-83.29010087683673
2020,2001.374214613733,2525.352783203125,1854.318359375,-709.54541015625,-316.1028351544853
2021,2504.809729253029,1807.6688232421875,2941.841064453125,1087.522705078125,503.4355146392961
2022,2632.9869965099897,2941.841064453125,2947.8427734375,6.001708984375,128.17726725696048
2023,4094.7258201537093,2907.4208984375,4979.1298828125,2031.287109375,1461.7388236437196
2024,5294.300386639031,4939.53515625,5321.18505859375,342.05517578125,1199.5745664853216
2025,4942.336700062693,5480.3232421875,5480.0,158.81494140625,-351.96368657633775
2026,5918.396946564885,5480.0,6780.0,1300.0,976.0602465021921
