Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
1992,0.3431157096651674,0.2478232979774475,0.42648574709892273,,
1993,0.5180954437246436,0.4293673038482666,0.5129359364509583,0.08645018935203552,0.17497973405947614
1994,0.6005105910793184,0.5186991095542908,0.6339656114578247,0.12102967500686646,0.08241514735467481
1995,0.7710273575688166,0.616675853729248,0.9682381749153137,0.334272563457489,0.1705167664894982
1996,1.26206554624978,0.8990781903266907,1.3198012113571167,0.351563036441803,0.4910381886809635
1997,1.6217488149409238,1.2794578075408936,1.76934015750885,0.4495389461517334,0.35968326869114375
1998,1.9902844287100292,1.7347604036331177,2.5877315998077393,0.8183914422988892,0.3685356137691054
1999,2.5550043318006725,2.483992576599121,2.2361698150634766,-0.3515617847442627,0.5647199030906433
2000,3.464534358372764,2.273629903793335,4.080433368682861,1.8442635536193848,0.9095300265720914
2001,3.6349328131444993,3.878716468811035,3.5133228302001953,-0.567110538482666,0.17039845477173543
2002,4.106558977611481,3.5981550216674805,3.7586092948913574,0.2452864646911621,0.4716261644669819
2003,4.899314133893876,3.909838914871216,6.115575790405273,2.356966495513916,0.7927551562823947
2004,8.158829660642715,6.069470405578613,11.500823974609375,5.385248184204102,3.2595155267488387
2005,9.883998465916466,11.275827407836914,11.069268226623535,-0.43155574798583984,1.7251688052737517
2006,12.99742545929563,11.386481285095215,13.064760208129883,1.9954919815063477,3.1134269933791643
2007,10.41606014183318,13.002058029174805,7.550414085388184,-5.514346122741699,-2.581365317462451
2008,5.6128870460826885,7.122544765472412,3.489346504211426,-4.061067581176758,-4.803173095750491
2009,5.802139498884716,3.6295101642608643,8.505742073059082,5.016395568847656,0.18925245280202763
2010,9.708293203323606,8.502053260803223,12.013635635375977,3.5078935623168945,3.90615370443889
2011,14.268765491152566,12.43241024017334,17.46369171142578,5.450056076049805,4.56047228782896
2012,19.599460945129394,17.190399169921875,20.65575408935547,3.1920623779296875,5.330695453976828
2013,26.168690015399267,21.183401107788086,30.59259033203125,9.936836242675781,6.5692290702698735
2014,29.71864887267824,30.116466522216797,32.50264358520508,1.9100532531738281,3.5499588572789733
2015,42.50831704669528,32.26099395751953,48.172569274902344,15.669925689697266,12.789668174017041
2016,45.745290468609525,46.7521858215332,45.22010803222656,-2.9524612426757812,3.236973421914243
2017,47.07417353595871,45.08164978027344,47.64415740966797,2.4240493774414062,1.3288830673491816
2018,48.27329457803551,47.81009292602539,54.665035247802734,7.020877838134766,1.1991210420768041
2019,69.85680490826803,54.597129821777344,76.031005859375,21.365970611572266,21.58351033023252
2020,72.46873053448945,77.26763153076172,94.42166900634766,18.390663146972656,2.6119256262214208
2021,99.74788435678633,90.99711608886719,104.94554901123047,10.523880004882812,27.279153822296877
2022,79.58581343874988,104.68537139892578,91.11756134033203,-13.827987670898438,-20.16207091803645
2023,93.56630786132813,92.61474609375,90.03768920898438,-1.0798721313476562,13.980494422578246
2024,84.8110887133886,87.84324645996094,87.80581665039062,-2.23187255859375,-8.755219147939528
2025,88.45983828735352,88.69109344482422,83.18285369873047,-4.622962951660156,3.6487495739649205
2026,97.77343032609171,82.94579315185547,108.20999908447266,25.027145385742188,9.313592038738193
