Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
1991,2.9849686602751415,2.3979663848876953,3.4770522117614746,,
1992,3.8818264946224184,3.387127637863159,4.975779056549072,1.4987268447875977,0.8968578343472768
1993,5.744574722094027,4.676034450531006,6.954104423522949,1.978325366973877,1.862748227471609
1994,6.82919390617855,6.684330940246582,6.534458637237549,-0.4196457862854004,1.0846191840845227
1995,6.150260501437717,6.144789695739746,6.234711647033691,-0.2997469902038574,-0.6789334047408326
1996,5.965442991632176,5.994915008544922,5.665195465087891,-0.5695161819458008,-0.18481750980554157
1997,7.2059541370557705,5.695168972015381,7.793391704559326,2.1281962394714355,1.2405111454235946
1998,9.352485471301609,7.793391704559326,9.576879501342773,1.7834877967834473,2.1465313342458385
1999,9.99812840847742,9.441994667053223,8.003215789794922,-1.5736637115478516,0.6456429371758112
2000,8.400257526882111,7.733442783355713,10.401178359985352,2.3979625701904297,-1.597870881595309
2001,11.747845315164135,10.37120532989502,14.052081108093262,3.65090274810791,3.3475877882820235
2002,13.490616192893377,14.239129066467285,11.510237693786621,-2.5418434143066406,1.7427708777292423
2003,14.690269258287218,11.754829406738281,18.904911041259766,7.3946733474731445,1.199653065393841
2004,18.521541413806734,19.111255645751953,21.14637565612793,2.241464614868164,3.8312721555195157
2005,22.72994764267452,20.686994552612305,24.23696517944336,3.0905895233154297,4.208406228867787
2006,25.56378910171083,24.748476028442383,27.7860050201416,3.549039840698242,2.833841459036311
2007,30.62826503890444,28.102354049682617,19.611927032470703,-8.174077987670898,5.06447593719361
2008,17.233834960243918,19.048980712890625,6.594497203826904,-13.017429828643799,-13.394430078660523
2009,12.099555882196578,6.902545928955078,13.856430053710938,7.261932849884033,-5.13427907804734
2010,21.65165286593967,14.044685363769531,28.169233322143555,14.312803268432617,9.552096983743093
2011,27.64486100938585,28.882299423217773,24.079036712646484,-4.09019660949707,5.993208143446179
2012,29.759233787536623,23.799509048461914,38.22069549560547,14.141658782958984,2.1143727781507735
2013,42.140407168675985,39.082096099853516,49.67686080932617,11.456165313720703,12.381173381139362
2014,50.431242049686496,49.95630645751953,63.89585876464844,14.218997955322266,8.290834881010511
2015,60.93696223364936,63.297855377197266,54.189842224121094,-9.706016540527344,10.505720183962865
2016,54.381258964538574,53.6522216796875,51.507015228271484,-2.6828269958496094,-6.555703269110786
2017,34.56088730253546,50.79795837402344,36.85365676879883,-14.653358459472656,-19.82037166200311
2018,54.2383934264164,37.732688903808594,50.58938217163086,13.735725402832031,19.67750612388094
2019,63.85586544824025,51.71626663208008,64.85658264160156,14.267200469970703,9.61747202182385
2020,44.89294042323418,66.23103332519531,47.147037506103516,-17.709545135498047,-18.962925025006072
2021,67.45693798670693,46.78124237060547,61.96707534790039,14.820037841796875,22.563997563472753
2022,58.8822680925468,63.029701232910156,54.30646514892578,-7.660610198974609,-8.574669894160131
2023,51.09522360229492,55.76079559326172,43.27244186401367,-11.03402328491211,-7.78704449025188
2024,33.72071296449692,42.766944885253906,27.810874938964844,-15.461566925048828,-17.374510637798004
2025,24.505741928100587,27.616846084594727,31.744579315185547,3.933704376220703,-9.214971036396332
2026,31.285081422151023,32.81129455566406,36.060001373291016,4.315422058105469,6.779339494050436
