Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
1988,41.50229432200658,42.106590270996094,39.82786178588867,,
1989,45.82833287165715,39.82786178588867,43.59269714355469,3.7648353576660156,4.326038549650576
1990,44.101718668736716,43.59269714355469,41.908416748046875,-1.6842803955078125,-1.7266142029204374
1991,41.99838655844502,41.908416748046875,39.431575775146484,-2.4768409729003906,-2.1033321102916958
1992,40.67339486566209,39.431575775146484,42.6019401550293,3.1703643798828125,-1.3249916927829304
1993,59.98005474572894,42.6019401550293,64.91098022460938,22.309040069580078,19.306659880066853
1994,89.10732495234562,64.91098022460938,106.85464477539062,41.94366455078125,29.12727020661668
1995,114.07390902592586,106.85464477539062,114.31197357177734,7.457328796386719,24.966584073580236
1996,132.17088638189185,114.31197357177734,132.63035583496094,18.318382263183594,18.09697735596599
1997,176.52981000293718,132.63035583496094,199.35560607910156,66.72525024414062,44.358923621045335
1998,241.45657401249326,199.35560607910156,239.31224060058594,39.956634521484375,64.92676400955608
1999,235.514966416633,239.31224060058594,189.7445068359375,-49.56773376464844,-5.941607595860262
2000,217.4845939049354,189.7445068359375,238.16650390625,48.4219970703125,-18.030372511697607
2001,300.6967126254378,238.16650390625,303.9721374511719,65.80563354492188,83.21211872050239
2002,344.20535231550076,303.9721374511719,321.651611328125,17.679473876953125,43.50863969006298
2003,309.32798667703094,321.651611328125,309.7154235839844,-11.936187744140625,-34.877365638469826
2004,343.05515469849564,309.7154235839844,363.326171875,53.610748291015625,33.727168021464706
2005,449.4334003155048,363.326171875,466.9231872558594,103.59701538085938,106.37824561700916
2006,407.0896777198428,465.9299011230469,427.3019714355469,-39.6212158203125,-42.34372259566197
2007,484.9611700608325,428.693115234375,467.1675720214844,39.8656005859375,77.87149234098968
2008,386.4040468471257,467.1675720214844,334.0885314941406,-133.07904052734375,-98.5571232137068
2009,387.4255133466758,345.02593994140625,432.70538330078125,98.61685180664062,1.0214664995501153
2010,447.1337178950253,434.6948547363281,462.71136474609375,30.0059814453125,59.7082045483495
2011,497.248895191011,471.8660888671875,503.6943664550781,40.983001708984375,50.11517729598569
2012,499.79659620794166,523.603271484375,452.10546875,-51.588897705078125,2.5477010169306595
2013,440.8684097712219,455.3917236328125,428.88714599609375,-23.21832275390625,-58.928186436719784
2014,548.102692132882,428.88714599609375,729.52783203125,300.64068603515625,107.23428236166012
2015,1095.9970350906312,723.0498046875,1310.0762939453125,580.5484619140625,547.8943429577492
2016,1025.5102840619595,1270.1956787109375,967.3802490234375,-342.696044921875,-70.48675102867173
2017,1136.4435473245287,976.8544921875,1395.617431640625,428.2371826171875,110.9332632625692
2018,1155.3794555664062,1376.6634521484375,1263.287841796875,-132.32958984375,18.93590824187754
2019,1953.9227540992465,1265.2835693359375,2293.904052734375,1030.6162109375,798.5432985328403
2020,1695.7632081039308,2371.764404296875,1786.8095703125,-507.094482421875,-258.15954599531574
2021,2620.3096624683485,1767.84326171875,3331.217529296875,1544.407958984375,924.5464543644177
2022,2213.684750488281,3337.20654296875,2342.953369140625,-988.26416015625,-406.6249119800673
2023,2588.3338404195715,2384.89892578125,2599.194580078125,256.2412109375,374.6490899312903
2024,2837.054261695682,2615.17724609375,2784.0244140625,184.829833984375,248.7204212761103
2025,1807.9512640308485,2808.00732421875,1679.46044921875,-1104.56396484375,-1029.1029976648333
2026,1620.58400591682,1676.46142578125,1571.0,-108.46044921875,-187.36725811402857
