Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
2017,0.25428079611215837,0.32583919167518616,0.2282622754573822,,
2018,0.2153698124021173,0.2250472456216812,0.15843960642814636,-0.06982266902923584,-0.038910983710041064
2019,0.16223081663663208,0.15843960642814636,0.1701519936323166,0.011712387204170227,-0.053138995765485225
2020,0.17341879022026818,0.1701519936323166,0.2333819568157196,0.06322996318340302,0.011187973583636102
2021,0.2728795806174222,0.2297353744506836,0.3150390684604645,0.08165711164474487,0.099460790397154
2022,0.2948152012825012,0.3074478209018707,0.2794858515262604,-0.0355532169342041,0.021935620665079036
2023,0.27238783192443083,0.2794858515262604,0.26796862483024597,-0.011517226696014404,-0.02242736935807038
2024,0.2779779299384072,0.2763426899909973,0.29112422466278076,0.02315559983253479,0.005590098013976363
2025,0.32524079817628104,0.29560306668281555,0.37152454257011414,0.08040031790733337,0.047262868237873845
2026,0.39196333598207544,0.37152454257011414,0.39500001072883606,0.023475468158721924,0.0667225378057944
