Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
2002,11.916521768984587,12.220000267028809,12.739999771118164,,
2003,20.394484099887666,12.619999885559082,30.469999313354492,17.729999542236328,8.477962330903079
2004,34.82027771359398,29.889999389648438,53.470001220703125,23.000001907348633,14.425793613706315
2005,50.867420726352265,50.619998931884766,50.959999084472656,-2.5100021362304688,16.047143012758283
2006,41.96737056899356,50.63999938964844,35.849998474121094,-15.110000610351562,-8.900050157358706
2007,39.31131474620317,35.0,31.989999771118164,-3.8599987030029297,-2.6560558227903854
2008,27.78308301103916,32.0,16.829999923706055,-15.15999984741211,-11.528231735164013
2009,17.803372958349804,16.940000534057617,17.899999618530273,1.0699996948242188,-9.979710052689356
2010,20.88325397552006,17.75,21.469999313354492,3.5699996948242188,3.079881017170255
2011,27.9965079701136,21.639999389648438,27.700000762939453,6.230001449584961,7.113253994593542
2012,32.40687999725342,27.829999923706055,35.290000915527344,7.590000152587891,4.410372027139818
2013,57.36373003702315,35.43000030517578,73.54000091552734,38.25,24.956850039769733
2014,65.98047607664078,71.20999908447266,76.97000122070312,3.4300003051757812,8.616746039617631
2015,79.39920634315128,76.4000015258789,61.7400016784668,-15.229999542236328,13.418730266510494
2016,54.644087246486116,59.939998626708984,56.400001525878906,-5.340000152587891,-24.75511909666516
2017,58.02713144917887,54.54999923706055,56.400001525878906,0.0,3.3830442026927514
2018,47.099442303418165,54.599998474121094,26.719999313354492,-29.680002212524414,-10.927689145760702
2019,30.980357154967294,26.770000457763672,33.02000045776367,6.30000114440918,-16.11908514845087
2020,16.42094857325196,33.0,19.229999542236328,-13.790000915527344,-14.559408581715335
2021,27.244126940530442,18.43000030517578,16.530000686645508,-2.6999988555908203,10.823178367278484
2022,10.603944212316991,17.239999771118164,5.579999923706055,-10.950000762939453,-16.640182728213453
2023,11.193160020828246,5.809999942779541,12.470000267028809,6.890000343322754,0.5892158085112555
2024,6.665952400555686,11.829999923706055,5.489999771118164,-6.9800004959106445,-4.52720762027256
2025,5.109800006866455,5.670000076293945,4.050000190734863,-1.4399995803833008,-1.5561523936892314
2026,4.337761190400195,4.139999866485596,7.139999866485596,3.0899996757507324,-0.7720388164662602
