Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
2004,9.650532122581236,8.517273902893066,11.205945014953613,,
2005,11.789552669676523,11.17560863494873,11.793734550476074,0.5877895355224609,2.1390205470952868
2006,10.523364593308285,11.566205978393555,10.056910514831543,-1.7368240356445312,-1.2661880763682376
2007,9.992275807961999,9.806622505187988,8.388341903686523,-1.6685686111450195,-0.5310887853462862
2008,6.963105205490655,8.062211990356445,5.877906799316406,-2.510435104370117,-3.0291706024713436
2009,7.744059943017506,6.120607852935791,8.517273902893066,2.63936710357666,0.7809547375268506
2010,10.868981387880114,8.570368766784668,13.022406578063965,4.505132675170898,3.1249214448626077
2011,12.00511482026842,13.249943733215332,11.543497085571289,-1.4789094924926758,1.1361334323883057
2012,13.280464149475097,11.543497085571289,13.293861389160156,1.7503643035888672,1.2753493292066782
2013,18.788009280250186,13.705338478088379,22.448501586914062,9.154640197753906,5.507545130775089
2014,22.011555111597456,22.190099716186523,27.862518310546875,5.4140167236328125,3.22354583134727
2015,30.04986620706225,27.647947311401367,30.07693862915039,2.2144203186035156,8.038311095464795
2016,36.42452517766801,29.656511306762695,41.25347900390625,11.17654037475586,6.374658970605758
2017,41.51439520847275,40.89431381225586,45.85791778564453,4.604438781738281,5.0898700308047395
2018,55.33735241832961,46.8589973449707,52.78924560546875,6.931327819824219,13.82295720985686
2019,50.52503372374035,52.45323944091797,50.87982940673828,-1.9094161987304688,-4.812318694589258
2020,53.93580778219955,50.80756378173828,71.14334106445312,20.263511657714844,3.4107740584591966
2021,84.16147110954164,67.59347534179688,82.31890106201172,11.175559997558594,30.22566332734209
2022,81.0324717365888,82.9551010131836,85.74375915527344,3.4248580932617188,-3.1289993729528334
2023,101.26482775878907,87.86494445800781,117.59703063964844,31.853271484375,20.232356022200264
2024,159.491917292277,114.7684555053711,176.13858032226562,58.54154968261719,58.22708953348794
2025,172.39384747314452,176.89027404785156,164.56622314453125,-11.572357177734375,12.90193018086751
2026,175.20324855064277,169.8799285888672,194.33999633789062,29.773773193359375,2.8094010774982507
