Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
2012,11.31489394409488,9.550395011901855,12.036114692687988,,
2013,16.946630061618865,12.613292694091797,18.477436065673828,6.44132137298584,5.631736117523985
2014,16.360075768970308,18.369701385498047,19.05462074279785,0.5771846771240234,-0.5865542926485574
2015,16.617698892714486,18.408174514770508,13.148659706115723,-5.905961036682129,0.2576231237441782
2016,14.140432013405693,12.845047950744629,14.2598237991333,1.1111640930175781,-2.477266879308793
2017,15.13205587151516,14.315184593200684,17.176389694213867,2.9165658950805664,0.9916238581094667
2018,17.154212909865663,17.498342514038086,14.642574310302734,-2.533815383911133,2.022157038350503
2019,16.223827199330405,14.896306037902832,18.425830841064453,3.7832565307617188,-0.9303857105352584
2020,12.142084261174258,18.450876235961914,16.38237762451172,-2.0434532165527344,-4.081742938156147
2021,20.984954289027623,15.471305847167969,17.698366165161133,1.315988540649414,8.842870027853365
2022,17.810560165648443,18.204513549804688,17.405672073364258,-0.292694091796875,-3.17439412337918
2023,22.224293281555177,17.665193557739258,25.330062866210938,7.92439079284668,4.413733115906734
2024,18.835719733011153,24.574207305908203,11.553755760192871,-13.776307106018066,-3.3885735485440236
2025,8.16300101852417,11.317192077636719,6.170000076293945,-5.383755683898926,-10.672718714486983
2026,6.965723877522483,6.380000114440918,8.677000045776367,2.506999969482422,-1.1972771410016874
