Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
2001,2802.272847673534,3676.84228515625,2595.914306640625,,
2002,2126.3398661997126,2595.914306640625,1489.9476318359375,-1105.9666748046875,-675.9329814738217
2003,1542.3465384413912,1489.9476318359375,1656.9381103515625,166.990478515625,-583.9933277583214
2004,1810.8126747189588,1656.9381103515625,1814.572265625,157.6341552734375,268.46613627756756
2005,1786.5043320875902,1814.572265625,1593.8907470703125,-220.6815185546875,-24.308342631368532
2006,1598.5878572904146,1593.8907470703125,1682.5546875,88.6639404296875,-187.91647479717562
2007,1675.7275066764987,1696.12353515625,1608.7596435546875,-73.7950439453125,77.1396493860841
2008,1418.0290502431442,1595.83447265625,1551.02685546875,-57.7327880859375,-257.6984564333545
2009,1536.2755533854167,1567.3988037109375,1532.9317626953125,-18.0950927734375,118.24650314227256
2010,1700.2131719393003,1529.4849853515625,1780.082763671875,247.1510009765625,163.93761855388357
2011,1789.5194271165497,1771.33984375,1841.982666015625,61.89990234375,89.30625517724934
2012,1957.40770992156,1844.6435546875,2052.53857421875,210.555908203125,167.88828280501025
2013,2371.3986258370537,2052.53857421875,2441.163818359375,388.625244140625,413.9909159154938
2014,2472.58621566022,2458.425537109375,2415.92724609375,-25.236572265625,101.18758982316649
2015,2459.1982802094008,2399.39208984375,2434.57568359375,18.6484375,-13.387935450819441
2016,2662.150170400191,2393.689697265625,2870.387451171875,435.811767578125,202.95189019079044
2017,3906.0355663676505,2870.387451171875,4675.03955078125,1804.652099609375,1243.8853959674593
2018,4768.396903436303,4675.03955078125,4426.380859375,-248.65869140625,862.3613370686521
2019,4813.404327265949,4488.123046875,5008.19677734375,581.81591796875,45.00742382964654
2020,5037.730240750904,4950.85009765625,4810.37255859375,-197.82421875,224.32591348495498
2021,4897.352949617347,4771.88916015625,4933.3291015625,122.95654296875,-140.37729113355726
2022,4880.60660340356,4913.94482421875,4878.56005859375,-54.76904296875,-16.746346213786637
2023,5527.622383924035,4893.2099609375,6009.49462890625,1130.9345703125,647.0157805204744
2024,6410.820262675383,6029.1650390625,6136.916015625,127.42138671875,883.1978787513481
2025,6035.408930523406,6176.57275390625,6390.0,253.083984375,-375.41133215197715
2026,7554.503816793893,6330.0,7510.0,1120.0,1519.0948862704872
