Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
1995,3.438333206060456,3.018303155899048,3.689404010772705,,
1996,3.256891969620712,3.6505703926086426,2.735570192337036,-0.953833818435669,-0.18144123643974375
1997,2.9254481622824087,2.6574108600616455,3.942120313644409,1.206550121307373,-0.3314438073383035
1998,4.942570805549622,3.7253034114837646,5.705539703369141,1.7634193897247314,2.017122643267213
1999,6.334135439660814,5.665919780731201,5.762294292449951,0.05675458908081055,1.3915646341111927
2000,5.913171297027951,5.503983497619629,7.301881790161133,1.5395874977111816,-0.4209641426328634
2001,8.698515349818814,7.222075462341309,11.334212303161621,4.032330513000488,2.7853440527908635
2002,11.556163057448371,11.196533203125,9.84924030303955,-1.4849720001220703,2.8576477076295568
2003,9.577802904068477,10.301966667175293,10.176947593688965,0.32770729064941406,-1.978360153379894
2004,11.138199094742063,10.109231948852539,13.462093353271484,3.2851457595825195,1.5603961906735861
2005,15.365431910469418,13.20974349975586,19.019750595092773,5.557657241821289,4.227232815727355
2006,19.232339463860864,18.828960418701172,19.748275756835938,0.7285251617431641,3.866907553391446
2007,20.57022690108098,19.8220272064209,13.810765266418457,-5.9375104904174805,1.3378874372201146
2008,14.588695537431438,13.282456398010254,14.427587509155273,0.6168222427368164,-5.981531363649541
2009,17.00768358745272,15.123878479003906,18.462024688720703,4.03443717956543,2.4189880500212837
2010,23.17598828058394,18.425188064575195,25.156391143798828,6.694366455078125,6.168304693131219
2011,26.162604271419465,25.29182243347168,25.485280990600586,0.3288898468017578,2.9866159908355243
2012,29.069090087890626,24.96529197692871,26.144062042236328,0.6587810516357422,2.906485816471161
2013,29.646165393647692,26.33547592163086,32.94732666015625,6.803264617919922,0.5770753057570666
2014,31.301218857840887,32.311031341552734,37.14621353149414,4.198886871337891,1.6550534641931947
2015,42.87475251394605,37.01318359375,46.6483268737793,9.502113342285156,11.573533656105162
2016,48.67180895426917,45.99595260620117,55.1329345703125,8.484607696533203,5.797056440323118
2017,63.9201883566807,54.63252639770508,74.97745513916016,19.844520568847656,15.24837940241153
2018,80.60172514896469,75.21172332763672,80.1419677734375,5.164512634277344,16.681536792283993
2019,94.76918374924432,80.1981430053711,89.99197387695312,9.850006103515625,14.16745860027963
2020,74.60266000951232,92.67497253417969,99.3980941772461,9.406120300292969,-20.166523739732
2021,119.9861651526557,96.99491882324219,128.69586181640625,29.297767639160156,45.38350514314338
2022,115.03690076729215,127.10675048828125,122.4671401977539,-6.228721618652344,-4.9492643853635485
2023,138.9212598876953,123.91024017333984,150.42117309570312,27.95403289794922,23.884359120403147
2024,148.88984226045153,148.57179260253906,177.05209350585938,26.63092041015625,9.96858237275623
2025,190.26698382568358,176.88136291503906,179.80715942382812,2.75506591796875,41.37714156523205
2026,200.4021631497056,182.92413330078125,199.55499267578125,19.747833251953125,10.135179324022005
