Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
1996,5.085249514415346,5.838075637817383,4.865063667297363,,
1997,2.2427005018641357,4.986689567565918,1.4595189094543457,-3.4055447578430176,-2.8425490125512103
1998,1.68491431361153,1.5203323364257812,1.3074856996536255,-0.15203320980072021,-0.5577861882526056
1999,1.5580992925734747,1.3378922939300537,1.1250457763671875,-0.182439923286438,-0.12681502103805542
2000,2.0522072722041416,1.1858593225479126,2.949444532394409,1.8243987560272217,0.4941079796306669
2001,3.8822420758585774,2.858224868774414,5.049935817718506,2.1004912853240967,1.8300348036544358
2002,6.7980766334230935,5.283459186553955,6.713788032531738,1.6638522148132324,2.915834557564516
2003,9.854224275028894,6.626216411590576,14.517349243164062,7.803561210632324,3.0561476416058007
2004,14.108915336548336,13.923810958862305,13.622178077697754,-0.8951711654663086,4.254691061519441
2005,19.34395522919912,13.378924369812012,22.243072509765625,8.620894432067871,5.235039892650786
2006,22.10622770757789,22.447402954101562,19.664581298828125,-2.5784912109375,2.762272478378769
2007,19.789527231953535,18.88617706298828,15.821185111999512,-3.8433961868286133,-2.316700475624355
2008,11.701688928566432,15.22764778137207,10.479348182678223,-5.341836929321289,-8.087838303387104
2009,14.80187810034979,11.014504432678223,18.321828842163086,7.842480659484863,3.1001891717833576
2010,25.837926849486337,18.243986129760742,34.473838806152344,16.152009963989258,11.036048749136548
2011,43.13743567088294,34.65871047973633,44.0969352722168,9.623096466064453,17.2995088213966
2012,41.26285946655273,42.84175109863281,32.01211929321289,-12.084815979003906,-1.8745762043302037
2013,31.787860688709078,32.62511444091797,30.221771240234375,-1.7903480529785156,-9.474998777843656
2014,34.411249387831916,30.163394927978516,48.85496139526367,18.633190155029297,2.623388699122838
2015,45.75314087337918,48.73820877075195,42.2968635559082,-6.558097839355469,11.341891485547265
2016,40.01364032805912,40.84707260131836,38.23939514160156,-4.057468414306641,-5.7395005453200625
2017,35.327741691315794,37.169090270996094,35.545223236083984,-2.694171905517578,-4.685898636743325
2018,54.40431283289693,35.88700485229492,49.78080368041992,14.235580444335938,19.076571141581134
2019,42.66168698810396,50.33206558227539,37.79350662231445,-11.987297058105469,-11.742625844792968
2020,27.907422721621547,37.99263381958008,38.4900016784668,0.6964950561523438,-14.754264266482412
2021,46.19190482487754,37.40999984741211,34.54999923706055,-3.94000244140625,18.284482103255993
2022,27.489800814138466,35.02000045776367,26.3799991607666,-8.170000076293945,-18.702104010739074
2023,30.213720001220704,26.850000381469727,36.0099983215332,9.629999160766602,2.723919187082238
2024,34.18150799615042,35.279998779296875,35.13999938964844,-0.8699989318847656,3.9677879949297186
2025,36.53252010345459,35.900001525878906,39.400001525878906,4.260002136230469,2.3510121073041645
2026,43.42888063459254,41.09000015258789,61.75,22.349998474121094,6.896360531137951
