Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
2014,1011.2346835049716,986.3949584960938,1055.181396484375,,
2015,1382.6728162921843,1041.21728515625,1398.4501953125,343.268798828125,371.4381327872127
2016,1264.8589773995536,1381.515625,1412.222412109375,13.772216796875,-117.81383889263066
2017,1519.3072929533103,1424.112548828125,1491.447265625,79.224853515625,254.44831555375663
2018,1531.8810894845546,1491.447265625,1650.3148193359375,158.8675537109375,12.573796531244398
2019,1821.2488689501752,1655.0709228515625,2049.67333984375,399.3585205078125,289.3677794656205
2020,1616.9306398502067,2074.6337890625,1550.654541015625,-499.018798828125,-204.31822909996845
2021,1540.563416274713,1466.17919921875,1478.6949462890625,-71.9595947265625,-76.36722357549365
2022,1520.5711860031379,1489.4598388671875,1494.3529052734375,15.657958984375,-19.99223027157518
2023,1840.323383610423,1489.4598388671875,2027.7342529296875,533.38134765625,319.7521976072851
2024,2225.9054388552295,2062.102783203125,2425.11181640625,397.3775634765625,385.5820552448065
2025,2943.1996698575745,2383.043701171875,3352.84765625,927.73583984375,717.294231002345
2026,3135.3157129651718,3313.988525390625,3003.0,-349.84765625,192.1160431075973
