Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
2001,1283.2657962769501,1205.5823974609375,1276.50830078125,,
2002,1301.5051564183727,1276.50830078125,1175.150634765625,-101.357666015625,18.239360141422594
2003,1262.4050835503472,1175.150634765625,1282.9163818359375,107.7657470703125,-39.10007286802556
2004,1206.9063900081255,1282.9163818359375,964.3345336914062,-318.58184814453125,-55.498693542221645
2005,753.0157282902644,964.3345336914062,615.1622924804688,-349.1722412109375,-453.8906617178611
2006,582.7226316011869,615.1622924804688,480.7164001464844,-134.44589233398438,-170.29309668907752
2007,449.19240809849333,480.7164001464844,415.91156005859375,-64.80484008789062,-133.53022350269356
2008,368.96085186393896,416.8787841796875,290.8441467285156,-125.06741333007812,-80.23155623455438
2009,286.67496066623266,289.8746337890625,215.22463989257812,-75.6195068359375,-82.28589119770629
2010,220.2037038920838,219.10255432128906,233.644775390625,18.420135498046875,-66.47125677414886
2011,256.0180059316207,234.61424255371094,280.1798400878906,46.535064697265625,35.81430203953687
2012,351.0920119747039,281.1493225097656,442.4225158691406,162.24267578125,95.07400604308322
2013,532.9860177176339,457.0078430175781,516.1416015625,73.71908569335938,181.89400574293
2014,563.7168032536741,521.0199584960938,762.8642578125,246.72265625,30.73078553604023
2015,761.5771957147317,791.2635498046875,682.9793090820312,-79.88494873046875,197.8603924610576
2016,674.8515166613521,683.9647827148438,711.6278686523438,28.6485595703125,-86.72567905337962
2017,777.6108564897017,712.6162109375,927.6233520507812,215.9954833984375,102.75933982834965
2018,1003.1010496643768,927.6233520507812,938.4443969726562,10.821044921875,225.49019317467503
2019,983.8342057224131,945.3958129882812,1009.9727172851562,71.5283203125,-19.266843941963657
2020,873.0455181027247,1006.987548828125,867.7135009765625,-142.25921630859375,-110.7886876196884
2021,793.5035527443399,847.7660522460938,770.0,-97.7135009765625,-79.5419653583848
2022,774.2704918032787,774.0,775.0,5.0,-19.23306094106124
2023,859.2560975609756,781.0,917.0,142.0,84.98560575769693
2024,779.9510204081632,912.0,674.0,-243.0,-79.30507715281237
2025,631.7242798353909,683.0,553.0,-121.0,-148.22674057277231
2026,588.1297709923664,551.0,381.0,-172.0,-43.59450884302453
