Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
2013,339.66387513626455,294.0,287.3599853515625,,
2014,237.45777796185206,288.6400146484375,210.8000030517578,-76.55998229980469,-102.20609717441249
2015,129.30412722390795,209.0399932861328,77.5199966430664,-133.2800064086914,-108.1536507379441
2016,68.3219046517024,82.31999969482422,32.79999923706055,-44.71999740600586,-60.98222257220556
2017,35.99713149203722,32.400001525878906,42.0,9.200000762939453,-32.32477315966518
2018,72.28079696290521,41.599998474121094,55.91999816894531,13.919998168945312,36.283665470867994
2019,53.2631747079274,56.47999954223633,44.31999969482422,-11.599998474121094,-19.017622254977816
2020,53.86181807989188,43.20000076293945,63.20000076293945,18.880001068115234,0.598643371964485
2021,90.03682537684365,61.84000015258789,72.55999755859375,9.359996795654297,36.17500729695177
2022,47.26533866973512,73.5199966430664,43.91999816894531,-28.639999389648438,-42.77148670710853
2023,31.006080039978027,44.2400016784668,25.200000762939453,-18.71999740600586,-16.259258629757095
2024,13.228253905735318,24.8799991607666,4.639999866485596,-20.560000896453857,-17.77782613424271
2025,7.148160007476807,4.71999979019165,5.679999828338623,1.0399999618530273,-6.080093898258512
2026,9.199402990625865,5.920000076293945,11.600000381469727,5.9200005531311035,2.0512429831490584
