Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
2000,0.009088470170704218,0.008631978183984756,0.018343022093176842,,
2001,0.005521606457712609,0.0070134494453668594,0.00690558273345232,-0.011437439359724522,-0.0035668637129916084
2002,0.009507507773204929,0.00690558273345232,0.034527912735939026,0.027622330002486706,0.00398590131549232
2003,0.04909665986806864,0.024169543758034706,0.0748741626739502,0.04034624993801117,0.03958915209486371
2004,0.10740195424665534,0.0748741626739502,0.13879550993442535,0.06392134726047516,0.058305294378586704
2005,0.17655654363925494,0.13879550993442535,0.2043607234954834,0.06556521356105804,0.0691545893925996
2006,0.18950951010344988,0.19692941009998322,0.18986128270626068,-0.014499440789222717,0.012952966464194943
2007,0.2110966220794921,0.20224353671073914,0.21965312957763672,0.029791846871376038,0.02158711197604221
2008,0.20379723349343176,0.2059248685836792,0.20146816968917847,-0.018184959888458252,-0.007299388586060329
2009,0.12705969854834534,0.20146816968917847,0.11090365052223206,-0.09056451916694641,-0.07673753494508642
2010,0.11903487187292841,0.11367622017860413,0.1558988243341446,0.04499517381191254,-0.00802482667541693
2011,0.19388387074309682,0.13362757861614227,0.2262290120124817,0.0703301876783371,0.07484899887016841
2012,0.2257172557115555,0.2262290120124817,0.24979092180728912,0.023561909794807434,0.03183338496845867
2013,0.31785966810725985,0.25381967425346375,0.36477217078208923,0.11498124897480011,0.09214241239570437
2014,0.3437201626717098,0.34305956959724426,0.3481442332267761,-0.01662793755531311,0.025860494564449943
2015,0.3094773375325733,0.3481442332267761,0.3079259395599365,-0.0402182936668396,-0.03424282513913651
2016,0.35501134679431007,0.3079259395599365,0.44097965955734253,0.133053719997406,0.045534009261736785
2017,0.41587923971780266,0.44097965955734253,0.39606472849845886,-0.04491493105888367,0.060867892923492595
2018,0.4167225550845325,0.39606472849845886,0.42624610662460327,0.03018137812614441,0.0008433153667298243
2019,0.5197742994106005,0.4391626715660095,0.5845696926116943,0.15832358598709106,0.103051744326068
2020,0.4276323680114369,0.5845696926116943,0.4163735806941986,-0.16819611191749573,-0.0921419313991636
2021,0.539266027391903,0.3952021300792694,0.6204677820205688,0.20409420132637024,0.1116336593804661
2022,0.6511002593781369,0.6204677820205688,0.6284183859825134,0.00795060396194458,0.11183423198623388
2023,0.6238952407836914,0.6848150491714478,0.6201670169830322,-0.008251368999481201,-0.027205018594445463
2024,0.6932136603291073,0.646007239818573,0.7133556008338928,0.0931885838508606,0.06931841954541584
2025,0.8285369696617126,0.7782062292098999,0.9681221842765808,0.254766583442688,0.1353233093326054
2026,0.9136006988977131,0.9681221842765808,0.8399999737739563,-0.1281222105026245,0.08506372923600047
