Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
2021,19.922968715429306,22.1299991607666,16.760000228881836,,
2022,14.86733070692693,17.43000030517578,13.529999732971191,-3.2300004959106445,-5.055638008502376
2023,17.177380039215087,13.880000114440918,20.100000381469727,6.570000648498535,2.3100493322881572
2024,19.22966268327501,19.6200008392334,18.610000610351562,-1.489999771118164,2.052282644059922
2025,17.560580055236816,18.790000915527344,15.079999923706055,-3.530000686645508,-1.6690826280381934
2026,13.03731340436793,15.369999885559082,12.324999809265137,-2.755000114440918,-4.5232666508688855
