Year,Average_Price,Start_Price,End_Price,YoY_End_Price_Diff,YoY_Avg_Price_Diff
1992,2.6263270247472477,2.744999885559082,2.4176149368286133,,
1993,2.8312509597054585,2.4553894996643066,3.450138807296753,1.0325238704681396,0.20492393495821082
1994,2.7490317537671043,3.4375460147857666,2.3798398971557617,-1.0702989101409912,-0.08221920593835419
1995,3.394214996269771,2.22873854637146,3.248669385910034,0.8688294887542725,0.6451832425026667
1996,3.568708900391586,3.286445140838623,2.7387044429779053,-0.5099649429321289,0.1744939041218152
1997,3.6279804725420806,2.8142545223236084,4.608578205108643,1.8698737621307373,0.05927157215049439
1998,4.818328092022548,4.344151496887207,6.721628665924072,2.1130504608154297,1.1903476194804674
1999,6.191034377567352,6.43123197555542,7.932796955108643,1.2111682891845703,1.3727062855448038
2000,10.663829527204,7.621155261993408,13.046621322631836,5.113824367523193,4.472795149636648
2001,13.913453744303796,12.472912788391113,17.731502532958984,4.684881210327148,3.2496242170997967
2002,17.706046445029124,17.486719131469727,18.435258865356445,0.7037563323974609,3.7925927007253275
2003,17.897607035107082,18.86362648010254,22.458881378173828,4.023622512817383,0.1915605900779589
2004,22.189068862370082,22.28549575805664,24.837881088256836,2.378999710083008,4.291461827262999
2005,25.89414125775534,24.723133087158203,28.601415634155273,3.7635345458984375,3.7050723953852582
2006,22.75474665364421,28.463727951049805,18.81772804260254,-9.783687591552734,-3.1393946041111285
2007,19.516241400365335,18.88657569885254,18.136930465698242,-0.6807975769042969,-3.238505253278877
2008,12.394734301585926,16.85945701599121,7.725980758666992,-10.41094970703125,-7.121507098779409
2009,12.11405096546052,7.9172139167785645,16.515235900878906,8.789255142211914,-0.2806833361254064
2010,20.02325327434237,16.69882583618164,23.453319549560547,6.938083648681641,7.90920230888185
2011,22.120851085299538,23.965835571289062,22.451236724853516,-1.0020828247070312,2.0975978109571685
2012,24.588009452819826,22.458881378173828,25.201583862304688,2.750347137451172,2.4671583675202875
2013,31.94360545324901,25.455833435058594,37.66413879394531,12.462554931640625,7.355596000429184
2014,36.29931752643888,37.274009704589844,39.79188919067383,2.1277503967285156,4.355712073189867
2015,41.03457986740839,39.633705139160156,36.99352264404297,-2.7983665466308594,4.735262340969513
2016,41.99620487576439,37.129913330078125,48.87804412841797,11.884521484375,0.9616250083560018
2017,43.161557642112214,48.510719299316406,40.16543960571289,-8.712604522705078,1.165352766347823
2018,42.9458511778083,41.10747528076172,37.175514221191406,-2.9899253845214844,-0.2157064643039135
2019,37.909073383089094,36.84230041503906,34.26737976074219,-2.9081344604492188,-5.036777794719207
2020,25.62651586721066,34.364383697509766,33.05767822265625,-1.2097015380859375,-12.282557515878434
2021,43.99863675284007,31.585859298706055,34.921966552734375,1.864288330078125,18.37212088562941
2022,30.401573751077233,34.61867904663086,28.977943420410156,-5.944023132324219,-13.597063001762837
2023,31.430546020507812,29.56279754638672,33.03680419921875,4.058860778808594,1.0289722694305787
2024,37.39644058923873,32.42344665527344,46.02855682373047,12.991752624511719,5.965894568730917
2025,52.93030282592773,47.05702590942383,49.993553161621094,3.964996337890625,15.533862236689004
2026,63.36221700639867,52.30110549926758,82.44499969482422,32.451446533203125,10.43191418047094
