Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2001-01-04,452.7833605811967,460.3046601956572,443.75775146484375,443.75775146484375,70650,0.0,0.0,
2001-01-05,437.7407619036892,450.526980734363,436.23649357375626,444.50994873046875,111600,0.0,0.0,0.0016950628200678164
2001-01-08,444.50994873046875,444.50994873046875,444.50994873046875,444.50994873046875,0,0.0,0.0,0.0
2001-01-09,439.24503471509206,444.5099532656549,421.193855887564,424.202392578125,129150,0.0,0.0,-0.045685268035828286
2001-01-10,423.45026438968284,429.46733814937966,421.1938823877168,426.45880126953125,157500,0.0,0.0,0.005319179549395647
2001-01-11,433.228077239286,433.228077239286,421.19396857328906,428.71527099609375,209700,0.0,0.0,0.005291178702011123
2001-01-12,430.2195397438245,436.2366147347475,427.211002248363,428.71527099609375,108900,0.0,0.0,0.0
2001-01-15,428.71527099609375,433.228077239286,421.9460822892299,428.71527099609375,157050,0.0,0.0,0.0
2001-01-16,430.2194202540244,451.27913555724825,430.2194202540244,444.50994873046875,131400,0.0,0.0,0.0368418827201491
2001-01-17,450.527162235316,481.3645721326149,446.01439674332613,476.851806640625,296550,0.0,0.0,0.07275845681862769
2001-01-18,499.4155741766124,505.4326477050781,484.37293167128706,505.4326477050781,319950,0.0,0.0,0.059936526749898134
2001-01-19,505.43270422879203,511.44973711431754,466.32184586742363,484.37298583984375,203400,0.0,0.0,-0.0416666037717508
2001-01-22,491.8943285915551,493.3985971418974,481.3644487391592,484.37298583984375,133650,0.0,0.0,0.0
2001-01-23,484.3728244282029,494.90265945580944,481.3642883300781,481.3642883300781,187650,0.0,0.0,-0.006211530365486606
2001-01-24,482.868602491471,484.3728706841859,479.86010742187494,479.860107421875,166500,0.0,0.0,-0.003124828627028675
2001-01-25,494.9030833979936,494.9030833979936,478.3562033156357,488.88604736328125,235350,0.0,0.0,0.01880952344611342
2001-01-26,496.4069275048718,496.4069275048718,481.3642883300781,481.3642883300781,196650,0.0,0.0,-0.015385505628091378
2001-01-29,484.37298583984375,490.39006004121285,481.3644487391592,484.37298583984375,100350,0.0,0.0,0.006250354633085209
2001-01-30,494.9027690302631,509.9454115355884,491.89427358186924,505.4326477050781,292500,0.0,0.0,0.04347819238663675
2001-01-31,512.9539482998213,524.9880540409138,505.4326477050781,505.4326477050781,236700,0.0,0.0,0.0
2001-02-01,497.91130980069687,508.4411472443961,493.39854593387685,506.9369201660156,212400,0.0,0.0,0.0029762075476675864
2001-02-02,511.4497648109102,511.4497648109102,496.4071198087251,502.4241943359375,126900,0.0,0.0,-0.008901947462418569
2001-02-05,503.928330653045,503.928330653045,488.8856896005534,491.89422607421875,132300,0.0,0.0,-0.020958322430384535
2001-02-06,491.8942748848659,496.40703872733025,482.8686645682591,487.3814697265625,132750,0.0,0.0,-0.009174241347926215
2001-02-07,485.877254390186,490.39006004121285,481.3644487391592,484.37298583984375,101700,0.0,0.0,-0.006172749834758018
2001-02-08,482.8686691689682,505.4326538596329,482.8686691689682,496.40704345703125,194400,0.0,0.0,0.024844609358884773
2001-02-09,497.91131185746485,503.92838545919926,490.3900111711363,496.40704345703125,110250,0.0,0.0,0.0
2001-02-12,496.4070434570312,496.4070434570312,496.4070434570312,496.40704345703125,0,0.0,0.0,0.0
2001-02-13,496.4070434570312,505.4326538596329,493.3985479720035,496.40704345703125,133650,0.0,0.0,0.0
2001-02-14,496.4070559196223,514.4582358621717,494.90278748142316,508.441162109375,327600,0.0,0.0,0.02424244138144549
2001-02-15,508.4410954742338,524.9880048099834,499.41552734374994,499.41552734375,232650,0.0,0.0,-0.017751581575693565
2001-02-16,499.41544027316155,511.4495427876661,497.91117229437003,500.9197082519531,183600,0.0,0.0,0.0030118825423859352
2001-02-19,511.44977865444105,523.48388671875,500.9199392626516,523.48388671875,267300,0.0,0.0,0.04504549949838976
2001-02-20,523.4838174914754,523.4838174914754,512.9539794921875,512.9539794921875,140850,0.0,0.0,-0.020115055102392976
2001-02-21,514.458251953125,518.9710574088716,511.44971498262726,514.458251953125,102600,0.0,0.0,0.002932568068633845
2001-02-22,503.92842758601984,509.9454603749197,466.32183837890625,466.32183837890625,257400,0.0,0.0,-0.0935671911014554
2001-02-23,481.36447163044653,500.919922399012,481.36447163044653,493.39862060546875,315000,0.0,0.0,0.058064581149985584
2001-02-26,484.3729973275433,493.39860884365413,469.3303527832031,469.3303527832031,237600,0.0,0.0,-0.04878057379392453
2001-02-27,491.8943562968577,491.8943562968577,470.83463672174844,475.3474426269531,154350,0.0,0.0,0.012820585346904778
2001-02-28,469.3304619608849,476.85180664062506,466.3219654048431,476.851806640625,234450,0.0,0.0,0.0031647672392181025
2001-03-01,466.3217340119103,469.3302290751105,460.3046612538424,461.8089294433594,207900,0.0,0.0,-0.03154623089978681
2001-03-02,463.3132408808744,463.3132408808744,443.7577939075835,444.50994873046875,233100,0.0,0.0,-0.037459173285674496
2001-03-05,436.2365152866012,446.0142392599143,436.2365152866012,437.74078369140625,125100,0.0,0.0,-0.015228376908987928
2001-03-06,451.27911090295333,463.3132155691319,449.7748426552016,457.296142578125,120600,0.0,0.0,0.04467337660843751
2001-03-07,479.8601064017292,479.8601064017292,461.80892944335943,461.8089294433594,140850,0.0,0.0,0.009868412271733629
2001-03-08,454.28765436447395,460.3047279949776,445.26208523455824,449.0227355957031,273600,0.0,0.0,-0.0276871949251134
2001-03-09,450.5269602583701,458.80041503906244,434.73220548568594,458.8004150390625,374400,0.0,0.0,0.02177546629211924
2001-03-12,438.49289751464914,451.2791583057009,437.74078396968827,441.5014343261719,125550,0.0,0.0,-0.03770480615502014
2001-03-13,428.7152826918313,433.22808905813696,428.7152826918313,429.4674377441406,283500,0.0,0.0,-0.02725698184966885
2001-03-14,429.4674377441407,429.4674377441407,429.4674377441407,429.4674377441406,0,0.0,0.0,0.0
2001-03-15,428.7151732625759,443.7578159947869,419.6896041495851,437.74078369140625,191700,0.0,0.0,0.019264198447088265
2001-03-16,443.75774285672605,451.2790836411194,437.7407115450442,440.74920654296875,103950,0.0,0.0,0.006872612659466926
2001-03-19,446.01417440184883,450.52693764419166,437.7407200364421,443.75775146484375,84600,0.0,0.0,0.006825979212697009
2001-03-20,443.75775146484375,443.75775146484375,443.75775146484375,443.75775146484375,0,0.0,0.0,0.0
2001-03-21,443.75785175930173,473.84313964843744,439.2450874970214,473.8431396484375,184950,0.0,0.0,0.06779687359664566
2001-03-22,466.3218569270108,475.34742712727706,461.80905116895536,469.3303527832031,210600,0.0,0.0,-0.009523799096432195
2001-03-23,461.80881954425354,494.90258789062506,461.80881954425354,494.902587890625,251100,0.0,0.0,0.05448664241674228
2001-03-26,496.4071525884732,511.4497985839843,496.4071525884732,511.4497985839844,344250,0.0,0.0,0.03343528827336906
2001-03-27,503.9667358398437,517.7112835622488,496.33089463629904,503.96673583984375,211500,11.333333,0.0,-0.01463107965798105
2001-03-28,503.96661946966117,505.4937957467383,493.2764274751426,496.3307800292969,238500,0.0,0.0,-0.015151705990717468
